Year,File Name,File Date,Record Count,Status (Sent or Pending)
2009,e291767,2009-06-01,5802,
2009,e302253,2009-07-01,23721,
2009,e302253,2009-07-01,6246,
2009,e302253,2009-07-01,33062,
2009,e306792,2009-08-01,39501,
2009,e306792,2009-08-01,31348,
2009,e306792,2009-08-01,10128,
2009,e318575,2009-09-01,8422,
2009,e318575,2009-09-01,26170,
2009,e318575,2009-09-01,35144,
2009,e325073,2009-10-01,7326,
2009,e325073,2009-10-01,26934,
2009,e325073,2009-10-01,27979,
2009,e332093,2009-11-01,9555,
2009,e332093,2009-11-01,59034,
2009,e332093,2009-11-01,33061,
2009,e341816,2009-12-01,5902,
2009,e341816,2009-12-01,34968,
2009,e341816,2009-12-01,24721,
2010,e350628,2010-01-01,22584,
2010,e350628,2010-01-01,5588,
2010,e350628,2010-01-01,32618,
2010,e360826,2010-02-01,5670,
2010,e360826,2010-02-01,29304,
2010,e360826,2010-02-01,30155,
2010,e371413,2010-03-01,7996,
2010,e371413,2010-03-01,33291,
2010,e371413,2010-03-01,58982,
2010,e386876,2010-04-01,37040,
2010,e386876,2010-04-01,25236,
2010,e386876,2010-04-01,5686,
2010,e400123,2010-05-01,39326,
2010,e400123,2010-05-01,27706,
2010,e400123,2010-05-01,6078,
2010,e413660,2010-06-01,32624,
2010,e413660,2010-06-01,6759,
2010,e413660,2010-06-01,44776,
2010,e427782,2010-07-01,7082,
2010,e427782,2010-07-01,30654,
2010,e427782,2010-07-01,31322,
2011,e581845,2011-03-01,285604,
2011,e581845,2011-03-01,71563,
2011,e581845,2011-03-01,495076,
2011,e613926,2011-05-01,466184,
2011,e613926,2011-05-01,52425,
2011,e613926,2011-05-01,681056,
2011,e629077,2011-06-01,13364,
2011,e629077,2011-06-01,161028,
2011,e629077,2011-06-01,126615,
2011,e652862,2011-07-01,13352,
2011,e652862,2011-07-01,143551,
2011,e652862,2011-07-01,116316,
2011,e694154,2011-08-01,136212,
2011,e694154,2011-08-01,12086,
2011,e694154,2011-08-01,131124,
2011,e732734,2011-09-01,174202,
2011,e732734,2011-09-01,168128,
2011,e732734,2011-09-01,21194,
2011,e772966,2011-10-01,156012,
2011,e772966,2011-10-01,14203,
2011,e772966,2011-10-01,156479,
2011,e800794,2011-11-01,17846,
2011,e800794,2011-11-01,138052,
2011,e800794,2011-11-01,150793,
2011,e817487,2011-12-01,13605,
2011,e817487,2011-12-01,151244,
2011,e817487,2011-12-01,163819,
2012,e833186,2012-01-01,14088,
2012,e833186,2012-01-01,114494,
2012,e833186,2012-01-01,150249,
2012,e848840,2012-02-01,9932,
2012,e848840,2012-02-01,75741,
2012,e848840,2012-02-01,139692,
2012,e863673,2012-03-01,149726,
2012,e863673,2012-03-01,165400,
2012,e863673,2012-03-01,13383,
2012,e877702,2012-04-01,9320,
2012,e877702,2012-04-01,151063,
2012,e877702,2012-04-01,89141,
2012,e894126,2012-05-01,140854,
2012,e894126,2012-05-01,140979,
2012,e894126,2012-05-01,10407,
2012,e909818,2012-06-01,149598,
2012,e909818,2012-06-01,164406,
2012,e909818,2012-06-01,12485,
2012,e924023,2012-07-01,132206,
2012,e924023,2012-07-01,117678,
2012,e924023,2012-07-01,11045,
2012,e944617,2012-08-01,12891,
2012,e944617,2012-08-01,178248,
2012,e944617,2012-08-01,135864,
2012,e958904,2012-09-01,133822,
2012,e958904,2012-09-01,16133,
2012,e958904,2012-09-01,189747,
2012,e975741,2012-10-01,172642,
2012,e975741,2012-10-01,110629,
2012,e975741,2012-10-01,2613,
2012,e1018694,2012-11-01,124908,
2012,e1018694,2012-11-01,226054,
2012,e1018694,2012-11-01,11759,
2012,e1020979,2012-12-01,126908,
2012,e1020979,2012-12-01,201324,
2012,e1020979,2012-12-01,11778,
2013,e1029876,2013-01-01,208874,
2013,e1029876,2013-01-01,128635,
2013,e1029876,2013-01-01,13114,
2013,e1045339,2013-02-01,297603,
2013,e1045339,2013-02-01,28798,
2013,e1045339,2013-02-01,172545,
2013,e1060468,2013-03-01,182330,
2013,e1060468,2013-03-01,291118,
2013,e1060468,2013-03-01,24110,
2013,e1082511,2013-04-01,174343,
2013,e1082511,2013-04-01,278129,
2013,e1082511,2013-04-01,25567,
2013,e1102104,2013-05-01,191402,
2013,e1102104,2013-05-01,276298,
2013,e1102104,2013-05-01,23718,
2013,e1117704,2013-06-01,254691,
2013,e1117704,2013-06-01,18371,
2013,e1117704,2013-06-01,187032,
2013,e1143220,2013-07-01,239477,
2013,e1143220,2013-07-01,19221,
2013,e1143220,2013-07-01,148474,
2013,e1160700,2013-08-01,20314,
2013,e1160700,2013-08-01,171356,
2013,e1160700,2013-08-01,247565,
2013,e1178849,2013-09-01,261782,
2013,e1178849,2013-09-01,23852,
2013,e1178849,2013-09-01,160663,
2013,e1200644,2013-10-01,265657,
2013,e1200644,2013-10-01,40586,
2013,e1200644,2013-10-01,162153,
2013,e1221039,2013-11-01,296780,
2013,e1221039,2013-11-01,37513,
2013,e1221039,2013-11-01,156054,
2013,e1238881,2013-12-01,16474,
2013,e1238881,2013-12-01,248362,
2013,e1238881,2013-12-01,154658,
2014,e1260463,2014-01-01,19945,
2014,e1260463,2014-01-01,13,
2014,e1260463,2014-01-01,203640,
2014,e1260463,2014-01-01,142240,
2014,e1279203,2014-02-01,122476,
2014,e1279203,2014-02-01,17390,
2014,e1279203,2014-02-01,29,
2014,e1279203,2014-02-01,261168,
2014,e1299239,2014-03-01,12905,
2014,e1299239,2014-03-01,37,
2014,e1299239,2014-03-01,166068,
2014,e1299239,2014-03-01,116787,
2014,e1299239,2014-03-01,1,
2014,e1315694,2014-04-01,127700,
2014,e1315694,2014-04-01,611,
2014,e1315694,2014-04-01,19721,
2014,e1315694,2014-04-01,30,
2014,e1315694,2014-04-01,306117,
2014,e1335458,2014-05-01,13930,
2014,e1335458,2014-05-01,119069,
2014,e1335458,2014-05-01,8062,
2014,e1335458,2014-05-01,385946,
2014,e1335458,2014-05-01,20,
2014,e1354266,2014-06-01,12854,
2014,e1354266,2014-06-01,130370,
2014,e1354266,2014-06-01,8899,
2014,e1354266,2014-06-01,426648,
2014,e1354266,2014-06-01,29,
2014,e1374384,2014-07-01,23596,
2014,e1374384,2014-07-01,198542,
2014,e1374384,2014-07-01,3363,
2014,e1374384,2014-07-01,364095,
2014,e1374384,2014-07-01,49,
2014,e1393286,2014-08-01,23007,
2014,e1393286,2014-08-01,175121,
2014,e1393286,2014-08-01,3055,
2014,e1393286,2014-08-01,286798,
2014,e1393286,2014-08-01,54,
2014,e1411894,2014-09-01,39564,
2014,e1411894,2014-09-01,78898,
2014,e1411894,2014-09-01,3259,
2014,e1411894,2014-09-01,302477,
2014,e1411894,2014-09-01,16,
2014,e1432037,2014-10-01,256983,
2014,e1432037,2014-10-01,12770,
2014,e1432037,2014-10-01,64190,
2014,e1432037,2014-10-01,12,
2014,e1432037,2014-10-01,2445,
2014,e1450629,2014-11-01,298352,
2014,e1450629,2014-11-01,4353,
2014,e1450629,2014-11-01,4228,
2014,e1450629,2014-11-01,100535,
2014,e1450629,2014-11-01,6,
2014,e1468737,2014-12-01,180561,
