Year,File Name,File Date,Record Count,Status (Sent or Pending)
2017,e2240422,06/01/2017,1353643,
2017,e2265292,07/01/2017,1256026,
2017,e2290530,08/01/2017,1623268,
2017,e2313185,09/01/2017,1494425,
2017,e2342248,10/01/2017,1661480,
2017,e2372522,11/01/2017,1663086,
2017,e2394130,12/01/2017,1920924,
2018,e2421046,01/01/2018,1854515,
2018,e2441494,02/01/2018,1682925,
2018,e2465200,03/01/2018,1882799,
2018,e2492279,04/01/2018,1973046,
2018,e2514092,05/01/2018,1619641,
2018,e2541228,06/01/2018,1433866,
2018,e2574067,07/01/2018,1498182,
2018,e2610743,08/01/2018,1608360,
2018,MED8.NMC.DMA.ENCCLM.SEP2018,09/01/2018,1533424,
2018,MED8.NMC.DMA.ENCCLM.OCT2018,10/01/2018,1710299,
2018,MED8.NMC.DMA.ENCCLM.NOV2018,11/01/2018,1487378,
2018,MED8.NMC.DMA.ENCCLM.DEC2018,12/01/2018,1482522,
2019,MED8.NMC.DMA.ENCCLM.JAN2019,01/01/2019,1524551,
2019,MED8.NMC.DMA.ENCCLM.FEB2019,02/01/2019,1315787,
2019,MED8.NMC.DMA.ENCCLM.MAR2019,03/01/2019,1438035,
2019,MED8.NMC.DMA.ENCCLM.APR2019,04/01/2019,1372522,
2019,MED8.NMC.DMA.ENCCLM.MAY2019,05/01/2019,1486911,
2019,MED8.NMC.DMA.ENCCLM.JUN2019,06/01/2019,1163316,
2019,MED8.NMC.DMA.ENCCLM.JUL2019,07/01/2019,1256278,
2019,MED8.NMC.DMA.ENCCLM.AUG2019,08/01/2019,1405722,
2019,MED8.NMC.DMA.ENCCLM.SEP2019,09/01/2019,1537924,
2019,MED8.NMC.DMA.ENCCLM.OCT2019,10/01/2019,1529170,
2019,MED8.NMC.DMA.ENCCLM.NOV2019,11/01/2019,1312762,
2019,MED8.NMC.DMA.ENCCLM.DEC2019,12/01/2019,1457407,
2020,MED8.NMC.DMA.ENCCLM.JAN2020,01/01/2020,1496681,
2020,MED8.NMC.DMA.ENCCLM.FEB2020,02/01/2020,1376889,
2020,MED8.NMC.DMA.ENCCLM.MAR2020,03/01/2020,1557100,
2020,NMC7.MENC.DMA,04/01/2020,1110225,
2020,NMC7.MENC.DMA,05/01/2020,1136494,
2020,NMC7.MENC.DMA,06/01/2020,1185611,
2020,NMC7.MENC.DMA,07/01/2020,1278761,
2020,NMC7.MENC.DMA,08/01/2020,1478070,
2020,NMC7.MENC.DMA,09/01/2020,1374185,
2020,NMC7.MENC.DMA,10/01/2020,1498175,
