Year,File Name,File Date,Record Count,Status (Sent or Pending)
2023,NMC7.MDFFSCLM.DMA,04/01/2023,12,
2023,NMC7.MDFFSCLM.DMA,04/01/2023,132,
2023,NMC7.MDFFSCLM.DMA,04/01/2023,25,
2023,NMC7.MDFFSCLM.DMA,04/01/2023,277,
2023,NMC7.MDFFSCLM.DMA,04/01/2023,231,
2023,NMC7.MDFFSCLM.DMA,04/01/2023,312,
2023,NMC7.MDFFSCLM.DMA,04/01/2023,3381,
2023,NMC7.MDFFSCLM.DMA,05/01/2023,3805,
2023,NMC7.MDFFSCLM.DMA,05/01/2023,411,
2023,NMC7.MDFFSCLM.DMA,05/01/2023,1,
2023,NMC7.MDFFSCLM.DMA,05/01/2023,21,
2023,NMC7.MDFFSCLM.DMA,05/01/2023,153,
2023,NMC7.MDFFSCLM.DMA,05/01/2023,205,
2023,NMC7.MDFFSCLM.DMA,05/01/2023,146,
2023,NMC7.MDFFSCLM.DMA,06/01/2023,322,
2023,NMC7.MDFFSCLM.DMA,06/01/2023,2,
2023,NMC7.MDFFSCLM.DMA,06/01/2023,147,
2023,NMC7.MDFFSCLM.DMA,06/01/2023,19,
2023,NMC7.MDFFSCLM.DMA,06/01/2023,140,
2023,NMC7.MDFFSCLM.DMA,06/01/2023,591,
2023,NMC7.MDFFSCLM.DMA,06/01/2023,2838,
2023,NMC7.MDFFSCLM.DMA,07/01/2023,501,
2023,NMC7.MDFFSCLM.DMA,07/01/2023,307,
2023,NMC7.MDFFSCLM.DMA,07/01/2023,7,
2023,NMC7.MDFFSCLM.DMA,07/01/2023,3788,
2023,NMC7.MDFFSCLM.DMA,07/01/2023,157,
2023,NMC7.MDFFSCLM.DMA,07/01/2023,15,
2023,NMC7.MDFFSCLM.DMA,07/01/2023,484,
2023,NMC7.MDFFSCLM.DMA,08/01/2023,394,
2023,NMC7.MDFFSCLM.DMA,08/01/2023,215,
2023,NMC7.MDFFSCLM.DMA,08/01/2023,764,
2023,NMC7.MDFFSCLM.DMA,08/01/2023,119,
2023,NMC7.MDFFSCLM.DMA,08/01/2023,13,
2023,NMC7.MDFFSCLM.DMA,08/01/2023,3228,
2023,NMC7.MDFFSCLM.DMA,09/01/2023,269,
2023,NMC7.MDFFSCLM.DMA,09/01/2023,7,
2023,NMC7.MDFFSCLM.DMA,09/01/2023,4010,
2023,NMC7.MDFFSCLM.DMA,09/01/2023,126,
2023,NMC7.MDFFSCLM.DMA,09/01/2023,175,
2023,NMC7.MDFFSCLM.DMA,09/01/2023,9,
2023,NMC7.MDFFSCLM.DMA,09/01/2023,631,
2023,NMC7.MDFFSCLM.DMA,10/01/2023,4758,
2023,NMC7.MDFFSCLM.DMA,10/01/2023,308,
2023,NMC7.MDFFSCLM.DMA,10/01/2023,990,
2023,NMC7.MDFFSCLM.DMA,10/01/2023,199,
2023,NMC7.MDFFSCLM.DMA,10/01/2023,215,
2023,NMC7.MDFFSCLM.DMA,11/01/2023,194,
2023,NMC7.MDFFSCLM.DMA,11/01/2023,176,
2023,NMC7.MDFFSCLM.DMA,11/01/2023,1740,
2023,NMC7.MDFFSCLM.DMA,11/01/2023,1740,
2023,NMC7.MDFFSCLM.DMA,11/01/2023,208,
